Date,Video Title,External Video ID,Video Length,Thumbnail link,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
19-01-2022,How to Simulate NBA Games in Python,irjTWNV0eAY,556,https://i.ytimg.com/vi/irjTWNV0eAY/hqdefault.jpg,6,1,0,0,0,0,0.422688849,235.015,0
19-01-2022,Data Science: Startup vs. Large Corporation,1UjMBw_7Gi8,280,https://i.ytimg.com/vi/1UjMBw_7Gi8/hqdefault.jpg,2,0,0,0,1,0,0.515658929,144.3845,0
19-01-2022,MARCH MADNESS - Will My Machine Learning Model Beat Your Bracket?,pPfw2fzwNiM,545,https://i.ytimg.com/vi/pPfw2fzwNiM/hqdefault.jpg,28,2,0,0,0,0,0.136055111,74.15003571,0
19-01-2022,I Built the FIRST EVER YouTube Subscriber LEADERBOARD,myhoWUrSP7o,683,https://i.ytimg.com/vi/myhoWUrSP7o/hqdefault.jpg,10,0,0,0,0,0,0.130254319,88.9637,0
19-01-2022,5 Tips for Crushing the Work From Home Life,9D7GzskcyUk,343,https://i.ytimg.com/vi/9D7GzskcyUk/hqdefault.jpg,3,0,0,0,0,0,0.652525753,223.8163333,0
19-01-2022,Questions You Should Ask Your Data Science Interviewers,9-2OKLZfvbE,660,https://i.ytimg.com/vi/9-2OKLZfvbE/hqdefault.jpg,5,1,0,0,0,0,0.532184242,351.2416,0
19-01-2022,Sports Analytics & Streaming Data Science on Twitch (Nick Wan) - KNN EP. 08,S_CuB__nsmI,4518,https://i.ytimg.com/vi/S_CuB__nsmI/hqdefault.jpg,1,0,0,0,0,0,0.000401062,1.812,0
19-01-2022,7 Incredible Books That Transformed My Health and My Life,35g8fCi-kbw,793,https://i.ytimg.com/vi/35g8fCi-kbw/hqdefault.jpg,9,1,0,0,0,0,0.360467563,285.8507778,0
19-01-2022,Is Spotify Shuffle Really Random? #Shorts,tG_UW_p0UqE,56,https://i.ytimg.com/vi/tG_UW_p0UqE/hqdefault.jpg,24,2,0,0,0,0,0.810109375,45.366125,0
19-01-2022,The Problem with Data Science,qP0hRF-lGqg,270,https://i.ytimg.com/vi/qP0hRF-lGqg/hqdefault.jpg,3,0,0,0,0,0,0.182374074,49.241,0
19-01-2022,Demystifying Data Science Roles,FBgs-BSTIJE,375,https://i.ytimg.com/vi/FBgs-BSTIJE/hqdefault.jpg,2,0,0,0,0,0,0.522952,196.107,0
19-01-2022,How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,5,0,0,0,0,0,0.079000131,120.4752,0
19-01-2022,Data Science Fundamentals: Data Exploration in Python (Pandas),Z9dGmL2G-4k,1144,https://i.ytimg.com/vi/Z9dGmL2G-4k/hqdefault.jpg,12,0,0,0,1,0,0.176213869,201.5886667,0
19-01-2022,Kaggle vs Github - Which is Best for Your Data Science Portfolio?,KfpOuSH9gDc,378,https://i.ytimg.com/vi/KfpOuSH9gDc/hqdefault.jpg,16,0,0,0,0,0,0.35537748,134.3326875,0
19-01-2022,Data Science Resume Round-Up With @Tina Huang  - Episode 1,Ft4GVkQQtgk,1471,https://i.ytimg.com/vi/Ft4GVkQQtgk/hqdefault.jpg,13,0,0,0,0,0,0.093652042,137.7621538,0
19-01-2022,The State of Data Science with Krish Naik & The Data Professor [Panel Discussion],4qZINLzwYyk,2269,https://i.ytimg.com/vi/4qZINLzwYyk/hqdefault.jpg,5,0,0,0,0,0,0.021502248,48.7886,0
19-01-2022,7 Things to Look For in a Masters For Data Science (feat. @Tina Huang),ji7DtgUeKCI,550,https://i.ytimg.com/vi/ji7DtgUeKCI/hqdefault.jpg,37,1,0,0,0,0,0.465808305,256.1945676,0
19-01-2022,A Quick Data Science Project Tip! #SHORTS,IoUWD1h6xUs,59,https://i.ytimg.com/vi/IoUWD1h6xUs/hqdefault.jpg,21,1,0,0,0,0,0.513702986,30.30847619,0
19-01-2022,How to Integrate Data Science into Your Business,3bes4U4MHPg,300,https://i.ytimg.com/vi/3bes4U4MHPg/hqdefault.jpg,9,0,0,0,0,0,0.411381111,123.4143333,0
19-01-2022,Do You Have a Data Science Mentor? (@Danny Ma) - KNN EP. 06,QN3wXPZSjpE,2291,https://i.ytimg.com/vi/QN3wXPZSjpE/hqdefault.jpg,1,0,0,0,0,0,0.002095155,4.8,0
19-01-2022,How Zillow Lost $500 MILLION With Machine Learning,FqNpDNmpcEo,686,https://i.ytimg.com/vi/FqNpDNmpcEo/hqdefault.jpg,48,4,0,0,1,0,0.368338284,252.6800625,0
19-01-2022,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),KEBVcVwFzaI,968,https://i.ytimg.com/vi/KEBVcVwFzaI/hqdefault.jpg,14,1,0,0,1,0,0.155191411,150.2252857,0
19-01-2022,The 4 Types of Sports Analytics Projects,dlZWB2D-NaQ,424,https://i.ytimg.com/vi/dlZWB2D-NaQ/hqdefault.jpg,12,0,0,0,0,0,0.374761989,158.8990833,0
19-01-2022,How to Build a Data Science Portfolio Website with Hugo & Github Pages [feat. Data Professor],mEZ1Hj5yQ-8,2576,https://i.ytimg.com/vi/mEZ1Hj5yQ-8/hqdefault.jpg,68,2,0,0,0,0,0.097006451,249.8886176,0
19-01-2022,Business Skills for Data Science: What are they REALLY?,TjGFBQC27ng,649,https://i.ytimg.com/vi/TjGFBQC27ng/hqdefault.jpg,14,1,0,0,0,0,0.339541162,220.3622143,0
19-01-2022,Data Science Certificate vs Bootcamp vs Masters Degree,Q9FjwzKFPuM,975,https://i.ytimg.com/vi/Q9FjwzKFPuM/hqdefault.jpg,42,4,0,1,0,0,0.35191514,343.1172619,0
19-01-2022,What It's Like to be a Socially Distanced Data Scientist (A Day in the Life),lUUqrRgerd8,884,https://i.ytimg.com/vi/lUUqrRgerd8/hqdefault.jpg,8,0,0,0,0,0,0.037291855,32.966,0
19-01-2022,Predicting Season Long NBA Wins Using Multiple Linear Regression,Y_SMU701qlA,539,https://i.ytimg.com/vi/Y_SMU701qlA/hqdefault.jpg,4,0,0,0,0,0,0.305997217,164.9325,0
19-01-2022,His Startup Will Land You a Data Science Job (Jeremie Harris) - KNN EP. 15,7VcdvSyoxnc,3706,https://i.ytimg.com/vi/7VcdvSyoxnc/hqdefault.jpg,1,0,0,0,0,0,0.006027793,22.339,0
19-01-2022,Where YOU Should Start With Data Science Projects,sq5TnVJWv6A,467,https://i.ytimg.com/vi/sq5TnVJWv6A/hqdefault.jpg,39,0,0,0,1,0,0.070041728,32.70948718,0
19-01-2022,Golf STATS: Strokes Gained Explained,3cDM9Z-fdz4,575,https://i.ytimg.com/vi/3cDM9Z-fdz4/hqdefault.jpg,2,0,0,0,0,0,0.771433043,443.574,0
19-01-2022,The Secret Data Scientists Don't Want You to Know,XGBigjVy2Eo,222,https://i.ytimg.com/vi/XGBigjVy2Eo/hqdefault.jpg,8,4,0,2,0,0,0.65251295,144.857875,0
19-01-2022,Data Science Project Example Start to Finish (Deep Learning Image Classifier),vy-R4oUZaC8,1451,https://i.ytimg.com/vi/vy-R4oUZaC8/hqdefault.jpg,9,0,0,0,0,0,0.163149629,236.7301111,0
19-01-2022,Reviewing Your Data Science Resumes - Episode 12 (3 Different Resumes!),PWmxLYTixAM,1064,https://i.ytimg.com/vi/PWmxLYTixAM/hqdefault.jpg,40,1,0,0,0,0,0.17683515,188.1526,0
19-01-2022,How I Learned Data Science,n3vw0M5RrPU,806,https://i.ytimg.com/vi/n3vw0M5RrPU/hqdefault.jpg,15,0,0,0,0,0,0.223816129,180.3958,0
19-01-2022,Predicting Crypto-Currency Price Using RNN lSTM & GRU,qfRhKHV8-t4,311,https://i.ytimg.com/vi/qfRhKHV8-t4/hqdefault.jpg,7,0,0,0,0,0,0.29977492,93.23,0
19-01-2022,Reviewing Your Data Science Projects - Episode 20 (Bootcamp Capstone),apf6A3Nstm8,1161,https://i.ytimg.com/vi/apf6A3Nstm8/hqdefault.jpg,3,0,0,0,0,0,0.080706288,93.7,0
19-01-2022,How I Got My First Data Science Internship (And How You Can Land One),T77uVbLhroQ,633,https://i.ytimg.com/vi/T77uVbLhroQ/hqdefault.jpg,15,1,0,0,0,0,0.456627804,289.0454,0
19-01-2022,Dealing with Doubt in Data Science (My Impostor Syndrome Story),Uf0dO-pgOrk,347,https://i.ytimg.com/vi/Uf0dO-pgOrk/hqdefault.jpg,1,0,0,0,0,0,0.954342939,331.157,0
19-01-2022,Why are APIs Important for Data Science?,s1gD35Z4eUc,322,https://i.ytimg.com/vi/s1gD35Z4eUc/hqdefault.jpg,10,0,0,0,0,0,0.683302484,220.0234,0
19-01-2022,How to ULTRALEARN Data Science,a3VWq9smqhM,459,https://i.ytimg.com/vi/a3VWq9smqhM/hqdefault.jpg,17,3,1,0,2,0,0.613918237,281.7884706,0
19-01-2022,Why Right NOW is a Great Time to Learn Data Science,oMdVg6GPODA,192,https://i.ytimg.com/vi/oMdVg6GPODA/hqdefault.jpg,1,0,0,0,0,0,0.998338542,191.681,0
19-01-2022,What the Heck is WSL 2? (My New Favorite Tool),#NAME?,368,https://i.ytimg.com/vi/-zbLpoJVBMI/hqdefault.jpg,21,2,0,0,1,0,0.336375647,123.7862381,0
19-01-2022,Kaggle Project From Scratch - Part 3 (Advanced Graphs & Gender Imbalance Analysis),GO420aMtHfk,3659,https://i.ytimg.com/vi/GO420aMtHfk/hqdefault.jpg,7,0,0,0,0,0,0.066550892,243.5097143,0
19-01-2022,How Data Science Projects Pay Off,KU__lDJj5iU,386,https://i.ytimg.com/vi/KU__lDJj5iU/hqdefault.jpg,7,0,0,0,0,0,0.689393412,266.1058571,0
19-01-2022,git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,16,0,0,0,0,0,0.321524554,126.037625,0
19-01-2022,The Data Science Projects that Got Me a Job,imMPnCHvbkY,267,https://i.ytimg.com/vi/imMPnCHvbkY/hqdefault.jpg,18,1,0,0,0,0,0.564651061,150.7618333,0
19-01-2022,#66DaysOfData - 3 Reasons to Start!,sICJ6a2wX5g,53,https://i.ytimg.com/vi/sICJ6a2wX5g/hqdefault.jpg,3,0,0,0,0,0,0.510062893,27.03333333,0
19-01-2022,How To Learn Programming for Data Science [3 Steps],VN12ZPFsApM,486,https://i.ytimg.com/vi/VN12ZPFsApM/hqdefault.jpg,14,2,0,1,0,0,0.375668871,182.5750714,0
19-01-2022,Data Science in Sports - Talk for Northwestern (Kellogg) MBA Students,ei1m5lDQyBg,2287,https://i.ytimg.com/vi/ei1m5lDQyBg/hqdefault.jpg,2,0,0,0,0,0,0.14623568,334.441,0
19-01-2022,Is Data Visualization Important for Data Science? (A Data Scientist's Perspective),k8YxyrcAXJs,355,https://i.ytimg.com/vi/k8YxyrcAXJs/hqdefault.jpg,15,2,0,0,1,0,0.664487887,235.8932,0
19-01-2022,Data Science Explained with ... Cooking?,f6NPw582FFc,533,https://i.ytimg.com/vi/f6NPw582FFc/hqdefault.jpg,5,0,0,0,1,0,0.130393996,69.5,0
19-01-2022,Data Science Project from Scratch - Part 2 (Data Collection),GmW4F6MHqqs,1678,https://i.ytimg.com/vi/GmW4F6MHqqs/hqdefault.jpg,104,1,0,0,2,0,0.233761449,392.2517115,0
19-01-2022,The 5 Stages of Learning Data Science,hpMc6TgT34I,423,https://i.ytimg.com/vi/hpMc6TgT34I/hqdefault.jpg,9,1,0,0,0,0,0.557992908,236.031,0
19-01-2022,What is Sports Analytics Really?,2OnXytYziF0,416,https://i.ytimg.com/vi/2OnXytYziF0/hqdefault.jpg,15,0,0,0,0,0,0.559287821,232.6637333,0
19-01-2022,How To Get Data Science Experience (Without a Job),pWVQ0vN5uig,495,https://i.ytimg.com/vi/pWVQ0vN5uig/hqdefault.jpg,3,0,0,0,0,0,0.422094276,208.9366667,0
18-01-2022,How To Get Data Science Experience (Without a Job),pWVQ0vN5uig,495,https://i.ytimg.com/vi/pWVQ0vN5uig/hqdefault.jpg,4,1,0,0,0,0,0.342604545,169.58925,0
18-01-2022,The TRUTH About My First Data Science Project,cnqTU6eJwH0,545,https://i.ytimg.com/vi/cnqTU6eJwH0/hqdefault.jpg,5,0,0,0,0,0,0.732598899,399.2664,0
18-01-2022,Data Science Project from Scratch -  Part 6 (Putting the Model into Production),nUOh_lDMHOU,2207,https://i.ytimg.com/vi/nUOh_lDMHOU/hqdefault.jpg,16,0,0,0,0,0,0.194010138,428.180375,0
18-01-2022,#66DaysOfData Round 3 Live Event! (feat. @StatQuest with Josh Starmer),qUK5Vk4NvBw,3735,https://i.ytimg.com/vi/qUK5Vk4NvBw/hqdefault.jpg,4,0,0,0,0,0,0.057631928,215.25525,0
18-01-2022,Is Your Phone REALLY Listening to You?,nrEJGGxcoTc,302,https://i.ytimg.com/vi/nrEJGGxcoTc/hqdefault.jpg,2,0,0,0,0,0,0.514029801,155.237,0
18-01-2022,Data Science Fundamentals: Linear Regression,EAezvs0eL1s,2317,https://i.ytimg.com/vi/EAezvs0eL1s/hqdefault.jpg,7,0,0,0,0,0,0.017453665,40.44014286,0
18-01-2022,Data Science: Pros and Cons,T7BQJJIGrmc,442,https://i.ytimg.com/vi/T7BQJJIGrmc/hqdefault.jpg,4,0,0,0,0,0,0.252963801,111.81,0
18-01-2022,Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,62,1,0,1,1,0,0.475828061,246.4789355,0
18-01-2022,How I Learn Data Science Through Studying Other People's Code | #66DaysOfData,#NAME?,866,https://i.ytimg.com/vi/-pdXWmj9xxU/hqdefault.jpg,3,0,0,0,0,0,0.367920708,318.6193333,0
18-01-2022,A Quick Data Science Project Tip! #SHORTS,IoUWD1h6xUs,59,https://i.ytimg.com/vi/IoUWD1h6xUs/hqdefault.jpg,11,0,0,0,0,0,0.631782743,37.27518182,0
18-01-2022,Avoid These Data Science Resume Mistakes!,DM1eE_Coh6g,483,https://i.ytimg.com/vi/DM1eE_Coh6g/hqdefault.jpg,9,0,0,0,0,0,0.258708995,124.9564444,0
18-01-2022,How I Became A Data Scientist From a Business Background,IFceyuL6GZY,619,https://i.ytimg.com/vi/IFceyuL6GZY/hqdefault.jpg,3,0,0,0,0,0,0.266164243,164.7556667,0
18-01-2022,The Only Data Science Explanation You Need,rEWPqw6rMGI,791,https://i.ytimg.com/vi/rEWPqw6rMGI/hqdefault.jpg,246,12,0,0,2,0,0.429379272,339.6390041,0
18-01-2022,5 Proven Strategies to Break into a Data Science Job,UpaEjBOMNqs,334,https://i.ytimg.com/vi/UpaEjBOMNqs/hqdefault.jpg,1,0,0,0,0,0,0.999607784,333.869,0
18-01-2022,The Data Science Projects that Got Me a Job,imMPnCHvbkY,267,https://i.ytimg.com/vi/imMPnCHvbkY/hqdefault.jpg,27,1,0,0,1,0,0.361113747,96.41737037,0
18-01-2022,Advice from a Data Analytics CEO (@How to Get an Analytics Job) - KNN EP. 17,N97MhZEp2UQ,3042,https://i.ytimg.com/vi/N97MhZEp2UQ/hqdefault.jpg,4,0,0,0,0,0,0.094839744,288.5025,0
18-01-2022,5 Sports Analytics Books to Get You Started,74Z3F7i4qcI,428,https://i.ytimg.com/vi/74Z3F7i4qcI/hqdefault.jpg,4,1,0,0,0,0,0.480185748,205.5195,0
18-01-2022,How to Go From Data Analyst to Data Scientist,EMq4PH7PCeA,403,https://i.ytimg.com/vi/EMq4PH7PCeA/hqdefault.jpg,34,0,0,0,1,0,0.495583418,199.7201176,0
18-01-2022,Data Science Advice for College Students,xjhW1rSQeik,653,https://i.ytimg.com/vi/xjhW1rSQeik/hqdefault.jpg,35,2,0,0,0,0,0.381360228,249.0282286,0
18-01-2022,The State of Data Science with Krish Naik & The Data Professor [Panel Discussion],4qZINLzwYyk,2269,https://i.ytimg.com/vi/4qZINLzwYyk/hqdefault.jpg,8,1,0,0,0,0,0.063078394,143.124875,0
18-01-2022,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),KQ80oD_boBM,2191,https://i.ytimg.com/vi/KQ80oD_boBM/hqdefault.jpg,9,0,0,0,0,0,0.128762767,282.1192222,0
18-01-2022,Find a Data Science Project With These 3 Techniques,yUrrf3Pm33s,513,https://i.ytimg.com/vi/yUrrf3Pm33s/hqdefault.jpg,6,1,0,0,0,0,0.641390513,329.0333333,0
18-01-2022,Reviewing Your Data Science Resumes - Episode 12 (3 Different Resumes!),PWmxLYTixAM,1064,https://i.ytimg.com/vi/PWmxLYTixAM/hqdefault.jpg,34,1,0,0,0,0,0.2274728,242.0310588,0
18-01-2022,Reviewing Your Data Science Projects - Episode 18 (Job-Worthy GitHub),oHUD2T_VXfI,716,https://i.ytimg.com/vi/oHUD2T_VXfI/hqdefault.jpg,4,0,0,0,0,0,0.356785964,255.45875,0
18-01-2022,The 5 Stages of Data Science Adoption,BXmEmIK5aqI,356,https://i.ytimg.com/vi/BXmEmIK5aqI/hqdefault.jpg,4,0,0,0,0,0,0.646344803,230.09875,0
18-01-2022,#66DaysOfData - What is it? #shorts,iiSZqsQKNX8,47,https://i.ytimg.com/vi/iiSZqsQKNX8/hqdefault.jpg,13,2,1,0,0,0,0.847505728,39.83276923,0
18-01-2022,The PODCAST you might have asked for?,tnpV1etgcxs,139,https://i.ytimg.com/vi/tnpV1etgcxs/hqdefault.jpg,2,0,0,0,0,0,0.677989209,94.2405,0
18-01-2022,Reviewing Your Data Science Projects - Episode 3 (Student Portfolio),jam0xApfC-U,804,https://i.ytimg.com/vi/jam0xApfC-U/hqdefault.jpg,0,0,0,0,0,0,null,null,0
18-01-2022,Is Data Science Dying?,2qVWurPFwfc,549,https://i.ytimg.com/vi/2qVWurPFwfc/hqdefault.jpg,179,3,0,1,0,0,0.47937481,263.1767709,0
18-01-2022,How YOU Can Land a Sports Analytics Job,SLC5sPZSLY4,484,https://i.ytimg.com/vi/SLC5sPZSLY4/hqdefault.jpg,77,2,0,0,2,0,0.386656756,187.1418701,0
18-01-2022,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,omdhf8d53FM,1584,https://i.ytimg.com/vi/omdhf8d53FM/hqdefault.jpg,1,0,0,0,0,0,0.023722854,37.577,0
18-01-2022,How to Build a Data Science Portfolio Website with Hugo & Github Pages [feat. Data Professor],mEZ1Hj5yQ-8,2576,https://i.ytimg.com/vi/mEZ1Hj5yQ-8/hqdefault.jpg,61,4,0,1,1,0,0.100935336,260.0094262,0
18-01-2022,3 Proven Data Science Projects for Beginners (Kaggle),8igH8qZafpo,454,https://i.ytimg.com/vi/8igH8qZafpo/hqdefault.jpg,272,11,1,0,8,1,0.325448367,147.7535588,0
18-01-2022,I Wish I Had Known THIS Before Starting in Data Science,Z_KFh-HqaBA,538,https://i.ytimg.com/vi/Z_KFh-HqaBA/hqdefault.jpg,9,0,0,0,0,0,0.63178955,339.9027778,0
18-01-2022,Data Science Explained with ... Cooking?,f6NPw582FFc,533,https://i.ytimg.com/vi/f6NPw582FFc/hqdefault.jpg,2,0,0,0,0,0,0.264234522,140.837,0
18-01-2022,5 Essential Data Science Projects for Your Portfolio,BBDiadC8BvE,414,https://i.ytimg.com/vi/BBDiadC8BvE/hqdefault.jpg,69,2,0,0,3,0,0.329439403,136.387913,0
18-01-2022,My First Data Science Contracting Side-Gig (How I Did It),6tQtwqthUMI,535,https://i.ytimg.com/vi/6tQtwqthUMI/hqdefault.jpg,8,1,0,0,0,0,0.554689019,296.758625,0
18-01-2022,What is Sports Analytics Really?,2OnXytYziF0,416,https://i.ytimg.com/vi/2OnXytYziF0/hqdefault.jpg,22,1,0,0,0,0,0.306574191,127.5348636,0
18-01-2022,Data Science Project from Scratch - Part 4 (Exploratory Data Analysis),QWgg4w1SpJ8,4119,https://i.ytimg.com/vi/QWgg4w1SpJ8/hqdefault.jpg,43,1,0,1,0,0,0.106810233,439.9513488,0
18-01-2022,Reviewing Your Data Science Projects - Episode 4 (Resume & Github),_K6cNdgN3CI,888,https://i.ytimg.com/vi/_K6cNdgN3CI/hqdefault.jpg,2,0,0,0,0,0,0.819440878,727.6635,0
18-01-2022,How to Scrape NBA Data Using the nba_api Python Module,NCyPY-jfb3I,989,https://i.ytimg.com/vi/NCyPY-jfb3I/hqdefault.jpg,16,0,0,0,0,0,0.310437879,307.0230625,0
18-01-2022,5 Unusual Data Science Projects that Will Land You a Job,d6FeV8WXPWY,299,https://i.ytimg.com/vi/d6FeV8WXPWY/hqdefault.jpg,3,0,0,0,0,0,0.326301003,97.564,0
18-01-2022,Data Science Project from Scratch - Part 7 (Documenting Your Work),agHKuUoMwvY,711,https://i.ytimg.com/vi/agHKuUoMwvY/hqdefault.jpg,8,0,0,0,0,0,0.094153481,66.943125,0
18-01-2022,Kaggle vs Github - Which is Best for Your Data Science Portfolio?,KfpOuSH9gDc,378,https://i.ytimg.com/vi/KfpOuSH9gDc/hqdefault.jpg,21,1,0,0,0,0,0.406363694,153.6054762,0
18-01-2022,The Projects You Should Do To Get A Data Science Job,yukdXV9LR48,770,https://i.ytimg.com/vi/yukdXV9LR48/hqdefault.jpg,55,4,0,0,3,0,0.244492491,188.2592182,0
18-01-2022,Data Science Project - Expectations vs Reality (funny) #shorts,68GGPK3WaqI,60,https://i.ytimg.com/vi/68GGPK3WaqI/hqdefault.jpg,95,1,0,0,0,0,0.682522456,40.95134737,0
18-01-2022,What is the #66DaysOfData?,qV_AlRwhI3I,471,https://i.ytimg.com/vi/qV_AlRwhI3I/hqdefault.jpg,100,4,0,0,4,0,0.320371762,150.8951,0
18-01-2022,Should  @Luke Barousse Take This Data Analyst Job? (Funny) #Shorts,2RWwN5ZT4tA,55,https://i.ytimg.com/vi/2RWwN5ZT4tA/hqdefault.jpg,98,3,1,0,0,0,0.682677737,37.54727551,0
18-01-2022,Should You Learn R for Data Science?,AxP1CL0yaFQ,248,https://i.ytimg.com/vi/AxP1CL0yaFQ/hqdefault.jpg,9,0,0,0,0,0,0.661969534,164.1684444,0
18-01-2022,Is Spotify Shuffle Really Random? #Shorts,tG_UW_p0UqE,56,https://i.ytimg.com/vi/tG_UW_p0UqE/hqdefault.jpg,21,0,1,0,0,0,0.739297619,41.40066667,0
18-01-2022,Why EVERYONE Should Start a Podcast (Including YOU),n6MiRgxN5iA,427,https://i.ytimg.com/vi/n6MiRgxN5iA/hqdefault.jpg,3,0,0,0,0,0,0.342943013,146.4366667,0
18-01-2022,The 4 Types of Sports Analytics Projects,dlZWB2D-NaQ,424,https://i.ytimg.com/vi/dlZWB2D-NaQ/hqdefault.jpg,28,0,0,0,1,0,0.344450387,146.0469643,0
18-01-2022,Where YOU Should Start With Data Science Projects,sq5TnVJWv6A,467,https://i.ytimg.com/vi/sq5TnVJWv6A/hqdefault.jpg,33,2,0,0,1,0,0.116465706,54.38948485,0
18-01-2022,How I Would Learn Data Science in 2022 (If I Had to Start Over),xpIFS6jZbe8,734,https://i.ytimg.com/vi/xpIFS6jZbe8/hqdefault.jpg,1916,95,0,3,91,1,0.393585838,288.8920052,0
18-01-2022,How I Would Learn Data Science in 2021 (What Has Changed?),41Clrh6nv1s,549,https://i.ytimg.com/vi/41Clrh6nv1s/hqdefault.jpg,29,1,0,0,1,0,0.313788895,172.2701034,0
18-01-2022,Why You're Struggling to Learn Data Science,XjC3FPL-S78,375,https://i.ytimg.com/vi/XjC3FPL-S78/hqdefault.jpg,4,0,0,0,0,0,0.27784,104.19,0
18-01-2022,Reviewing Your Data Science Projects - Episode 8 (College Student Help),WnB1jsDu900,685,https://i.ytimg.com/vi/WnB1jsDu900/hqdefault.jpg,3,0,0,0,0,0,0.092689538,63.49233333,0
18-01-2022,What is Pandas? (Data & Data Science) #shorts,8Pi36Nj6P9A,59,https://i.ytimg.com/vi/8Pi36Nj6P9A/hqdefault.jpg,11,2,0,0,0,0,0.71968567,42.46145455,0
18-01-2022,The Secret Data Scientists Don't Want You to Know,XGBigjVy2Eo,222,https://i.ytimg.com/vi/XGBigjVy2Eo/hqdefault.jpg,4,0,0,0,0,0,0.596511261,132.4255,0
18-01-2022,Golf: Would You Rather Be the LONGEST or STRAIGHTEST Driver on the PGA Tour?,k4r_NtB4JVQ,462,https://i.ytimg.com/vi/k4r_NtB4JVQ/hqdefault.jpg,2,0,0,0,0,0,0.416107143,192.2415,0
18-01-2022,"Hedge Funds, Startups, and Data Science Oh my! (@DataLeap) - KNN EP. 14",Kq9dkZu0bpg,2027,https://i.ytimg.com/vi/Kq9dkZu0bpg/hqdefault.jpg,2,0,0,0,0,0,0.227277997,460.6925,0
18-01-2022,The Best Computer for Data Science Beginners,QQLToUlgN7A,395,https://i.ytimg.com/vi/QQLToUlgN7A/hqdefault.jpg,36,0,0,0,0,0,0.395651688,156.2824167,0
18-01-2022,Scrape Twitter Data in Python with Twitterscraper Module,zF_Q2v_9zKY,378,https://i.ytimg.com/vi/zF_Q2v_9zKY/hqdefault.jpg,15,0,0,0,0,0,0.257540917,97.35046667,0
18-01-2022,Uber Driver to Machine Learning Engineer in 9 Months! (@Daniel Bourke) - KNN EP. 05,hO_YKK_0Qck,4112,https://i.ytimg.com/vi/hO_YKK_0Qck/hqdefault.jpg,34,2,0,1,1,0,0.170458786,700.9265294,0
18-01-2022,"Data Science, Machine Learning, and AI: What's the Difference?",q8cEt8gj3zY,266,https://i.ytimg.com/vi/q8cEt8gj3zY/hqdefault.jpg,6,0,0,0,0,0,0.746820175,198.6541667,0
18-01-2022,Can You Learn Data Science Without a Computer?,Fs_LG5Y8GIU,199,https://i.ytimg.com/vi/Fs_LG5Y8GIU/hqdefault.jpg,0,0,0,0,0,0,null,null,0
18-01-2022,Data Science Project from Scratch - Part 3 (Data Cleaning),fhi4dOhmW-g,2632,https://i.ytimg.com/vi/fhi4dOhmW-g/hqdefault.jpg,48,0,0,0,1,0,0.17720975,466.4160625,0
18-01-2022,Golf STATS: Strokes Gained Explained,3cDM9Z-fdz4,575,https://i.ytimg.com/vi/3cDM9Z-fdz4/hqdefault.jpg,5,0,0,0,0,0,0.865639304,497.7426,0
18-01-2022,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),KEBVcVwFzaI,968,https://i.ytimg.com/vi/KEBVcVwFzaI/hqdefault.jpg,6,0,0,0,0,0,0.294188705,284.7746667,0
18-01-2022,Different Data Science Roles Explained (by a Data Scientist),BZFfNwj7JhE,291,https://i.ytimg.com/vi/BZFfNwj7JhE/hqdefault.jpg,26,1,0,0,2,0,0.630544409,183.4884231,0
18-01-2022,My Regrets as a Data Science Student,hcHSSyHbgMQ,495,https://i.ytimg.com/vi/hcHSSyHbgMQ/hqdefault.jpg,11,0,0,0,0,0,0.577910009,286.0654545,0
18-01-2022,His Startup Will Land You a Data Science Job (Jeremie Harris) - KNN EP. 15,7VcdvSyoxnc,3706,https://i.ytimg.com/vi/7VcdvSyoxnc/hqdefault.jpg,0,0,0,0,0,0,null,null,0
18-01-2022,Should You Be Excited About Web 3? (As a Data Scientist),0jTtHYie3CU,326,https://i.ytimg.com/vi/0jTtHYie3CU/hqdefault.jpg,829,36,2,2,4,2,0.491937211,160.3715308,0
18-01-2022,How Zillow Lost $500 MILLION With Machine Learning,FqNpDNmpcEo,686,https://i.ytimg.com/vi/FqNpDNmpcEo/hqdefault.jpg,122,7,0,0,5,0,0.395860118,271.560041,0
18-01-2022,How Much Did Cheating Help the Astros Win? (What the Numbers Say),aaAZXeuPIXk,382,https://i.ytimg.com/vi/aaAZXeuPIXk/hqdefault.jpg,1,1,0,0,0,0,0.010764398,4.112,0
